QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|568865298|ref|XM_006485951.1|,84.82,191,29,0,1349,1539,393,583,6e-046,  193,568865298,XM_006485951,PREDICTED: Citrus sinensis bifunctional glutamate/proline--tRNA ligase-like (LOC102619621), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|568865296|ref|XM_006485950.1|,84.82,191,29,0,1349,1539,457,647,6e-046,  193,568865296,XM_006485950,PREDICTED: Citrus sinensis bifunctional glutamate/proline--tRNA ligase-like (LOC102619621), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|567887203|ref|XM_006436061.1|,84.82,191,29,0,1349,1539,446,636,6e-046,  193,567887203,XM_006436061,Citrus clementina hypothetical protein (CICLE_v10031253mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|357511556|ref|XM_003626019.1|,79.30,256,49,4,2343,2596,1032,1285,6e-041,  176,357511556,XM_003626019,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_7g110660) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|357511556|ref|XM_003626019.1|,95.77,71,3,0,1651,1721,684,754,1e-022,  115,357511556,XM_003626019,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_7g110660) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|255548246|ref|XM_002515134.1|,76.79,293,60,8,2339,2627,843,1131,2e-035,  158,255548246,XM_002515134,Ricinus communis prolyl-tRNA synthetase, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|255548246|ref|XM_002515134.1|,90.32,62,6,0,1651,1712,499,560,1e-012,82.4,255548246,XM_002515134,Ricinus communis prolyl-tRNA synthetase, putative, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|115488439|ref|NM_001073239.1|,82.43,148,25,1,2068,2215,992,1138,2e-026,  128,115488439,NM_001073239,Oryza sativa Japonica Group Os12g0443700 (Os12g0443700) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|502112879|ref|XM_004494416.1|,95.77,71,3,0,1651,1721,738,808,1e-022,  115,502112879,XM_004494416,PREDICTED: Cicer arietinum bifunctional glutamate/proline--tRNA ligase-like (LOC101488280), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|590720316|ref|XM_007051237.1|,81.20,133,24,1,1840,1972,842,973,7e-020,  106,590720316,XM_007051237,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 4 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|590720309|ref|XM_007051235.1|,81.20,133,24,1,1840,1972,842,973,7e-020,  106,590720309,XM_007051235,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 2 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|590720306|ref|XM_007051234.1|,81.20,133,24,1,1840,1972,862,993,7e-020,  106,590720306,XM_007051234,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 1 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|590720313|ref|XM_007051236.1|,81.20,133,24,1,1840,1972,835,966,7e-020,  106,590720313,XM_007051236,Theobroma cacao Class II aaRS and biotin synthetases superfamily protein isoform 3 (TCM_004945) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|593800419|ref|XM_007163185.1|,96.77,62,2,0,1651,1712,740,801,3e-019,  104,593800419,XM_007163185,Phaseolus vulgaris hypothetical protein (PHAVU_001G218300g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|566203655|ref|XM_002320900.2|,82.91,117,17,3,1857,1972,594,708,1e-018,  102,566203655,XM_002320900,Populus trichocarpa tRNA synthetase-related family protein (POPTR_0014s10800g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|566203656|ref|XM_006375355.1|,82.91,117,17,3,1857,1972,723,837,1e-018,  102,566203656,XM_006375355,Populus trichocarpa hypothetical protein (POPTR_0014s10800g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|586700858|ref|XM_006844826.1|,96.61,59,2,0,1651,1709,580,638,1e-017,99.0,586700858,XM_006844826,Amborella trichopoda hypothetical protein (AMTR_s00058p00127050) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|571446778|ref|XM_003521571.2|,93.55,62,4,0,1651,1712,755,816,6e-016,93.5,571446778,XM_003521571,PREDICTED: Glycine max bifunctional glutamate/proline--tRNA ligase-like (LOC100816763), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|502131224|ref|XM_004500858.1|,93.55,62,4,0,1651,1712,649,710,6e-016,93.5,502131224,XM_004500858,PREDICTED: Cicer arietinum proline--tRNA ligase-like (LOC101497954), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|502131221|ref|XM_004500857.1|,93.55,62,4,0,1651,1712,655,716,6e-016,93.5,502131221,XM_004500857,PREDICTED: Cicer arietinum proline--tRNA ligase-like (LOC101497954), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|242081968|ref|XM_002445708.1|,83.67,98,16,0,2529,2626,1254,1351,6e-016,93.5,242081968,XM_002445708,Sorghum bicolor hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|565435914|ref|XM_006281379.1|,92.06,63,5,0,1651,1713,469,531,7e-015,89.8,565435914,XM_006281379,Capsella rubella hypothetical protein (CARUB_v10027520mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|565435914|ref|XM_006281379.1|,77.17,127,27,2,1840,1965,536,661,7e-010,73.1,565435914,XM_006281379,Capsella rubella hypothetical protein (CARUB_v10027520mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|565348792|ref|XM_006341325.1|,94.74,57,3,0,1651,1707,584,640,7e-015,89.8,565348792,XM_006341325,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X3, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|565348790|ref|XM_006341324.1|,94.74,57,3,0,1651,1707,627,683,7e-015,89.8,565348790,XM_006341324,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X2, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|565348788|ref|XM_006341323.1|,94.74,57,3,0,1651,1707,624,680,7e-015,89.8,565348788,XM_006341323,PREDICTED: Solanum tuberosum putative proline--tRNA ligase C19C7.06-like (LOC102578711), transcript variant X1, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|460380328|ref|XM_004235861.1|,91.94,62,5,0,1651,1712,624,685,3e-014,87.9,460380328,XM_004235861,PREDICTED: Solanum lycopersicum putative proline--tRNA ligase C19C7.06-like (LOC101262197), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|357459170|ref|XM_003599818.1|,91.94,62,5,0,1651,1712,478,539,3e-014,87.9,357459170,XM_003599818,Medicago truncatula Prolyl-tRNA synthetase (MTR_3g048190) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|302803186|ref|XM_002983301.1|,93.22,59,4,0,1651,1709,532,590,3e-014,87.9,302803186,XM_002983301,Selaginella moellendorffii hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|357467072|ref|XM_003603773.1|,91.67,60,5,0,1651,1710,460,519,3e-013,84.2,357467072,XM_003603773,Medicago truncatula Bifunctional aminoacyl-tRNA synthetase (MTR_3g114570) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber840,gi|302754527|ref|XM_002960642.1|,91.53,59,5,0,1651,1709,532,590,1e-012,82.4,302754527,XM_002960642,Selaginella moellendorffii hypothetical protein, mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|502147549|ref|XM_004506770.1|,87.30,126,16,0,4568,4693,1085,960,2e-031,  145,502147549,XM_004506770,PREDICTED: Cicer arietinum probable WRKY transcription factor 33-like (LOC101509113), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|565390168|ref|XM_006360756.1|,86.99,123,16,0,4568,4690,1198,1076,1e-029,  139,565390168,XM_006360756,PREDICTED: Solanum tuberosum probable WRKY transcription factor 33-like (LOC102588093), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|460387125|ref|XM_004239192.1|,92.42,66,5,0,4594,4659,392,327,3e-016,95.3,460387125,XM_004239192,PREDICTED: Solanum lycopersicum probable WRKY transcription factor 75-like (LOC101251778), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|568815639|ref|NM_001288675.1|,100.00,46,0,0,4596,4641,372,327,2e-013,86.1,568815639,NM_001288675,Solanum tuberosum probable WRKY transcription factor 75-like (LOC102583094), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|449484836|ref|XM_004156946.1|,97.67,43,1,0,4599,4641,1283,1241,3e-010,75.0,449484836,XM_004156946,PREDICTED: Cucumis sativus probable WRKY transcription factor 75-like (LOC101219926), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|449469185|ref|XM_004152254.1|,97.67,43,1,0,4599,4641,266,224,3e-010,75.0,449469185,XM_004152254,PREDICTED: Cucumis sativus probable WRKY transcription factor 75-like (LOC101219926), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|568880661|ref|XM_006493166.1|,89.47,57,5,1,4585,4641,372,317,4e-009,71.3,568880661,XM_006493166,PREDICTED: Citrus sinensis probable WRKY transcription factor 75-like (LOC102622530), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|567888697|ref|XM_006436808.1|,89.47,57,5,1,4585,4641,335,280,4e-009,71.3,567888697,XM_006436808,Citrus clementina hypothetical protein (CICLE_v10032943mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|525507219|ref|NM_001280719.1|,94.87,39,2,0,5292,5330,617,579,3e-006,62.1,525507219,NM_001280719,Cucumis sativus probable WRKY transcription factor 32-like (WRKY4), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber846,gi|659086296|ref|XM_008445636.1|,94.74,38,2,0,5292,5329,807,770,9e-006,60.2,659086296,XM_008445636,PREDICTED: Cucumis melo probable WRKY transcription factor 32 (LOC103487354), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber847,gi|502147549|ref|XM_004506770.1|,96.08,51,2,0,444,494,1085,1035,4e-014,84.2,502147549,XM_004506770,PREDICTED: Cicer arietinum probable WRKY transcription factor 33-like (LOC101509113), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber848,gi|525507219|ref|NM_001280719.1|,94.87,39,2,0,215,253,617,579,5e-007,62.1,525507219,NM_001280719,Cucumis sativus probable WRKY transcription factor 32-like (WRKY4), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber848,gi|659086296|ref|XM_008445636.1|,94.74,38,2,0,215,252,807,770,2e-006,60.2,659086296,XM_008445636,PREDICTED: Cucumis melo probable WRKY transcription factor 32 (LOC103487354), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber850,gi|672206649|ref|XM_008781271.1|,76.51,281,56,8,3826,4101,2134,2409,3e-031,  145,672206649,XM_008781271,PREDICTED: Phoenix dactylifera uncharacterized LOC103699224 (LOC103699224), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber851,gi|672206649|ref|XM_008781271.1|,76.51,281,56,8,3826,4101,2134,2409,3e-031,  145,672206649,XM_008781271,PREDICTED: Phoenix dactylifera uncharacterized LOC103699224 (LOC103699224), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber878,gi|573965930|ref|XM_006665005.1|,100.00,30,0,0,4721,4750,1380,1351,2e-004,56.5,573965930,XM_006665005,PREDICTED: Oryza brachyantha uncharacterized LOC102712692 (LOC102712692), partial mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber878,gi|595796146|ref|XM_007201048.1|,100.00,30,0,0,4715,4744,1845,1816,2e-004,56.5,595796146,XM_007201048,Prunus persica hypothetical protein (PRUPE_ppa024392mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber879,gi|573965930|ref|XM_006665005.1|,100.00,30,0,0,4018,4047,1380,1351,2e-004,56.5,573965930,XM_006665005,PREDICTED: Oryza brachyantha uncharacterized LOC102712692 (LOC102712692), partial mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber879,gi|595796146|ref|XM_007201048.1|,100.00,30,0,0,4012,4041,1845,1816,2e-004,56.5,595796146,XM_007201048,Prunus persica hypothetical protein (PRUPE_ppa024392mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber888,gi|502102569|ref|XM_004492061.1|,73.98,807,176,31,5,795,1346,558,9e-078,  296,502102569,XM_004492061,PREDICTED: Cicer arietinum heat shock cognate 70 kDa protein 2-like (LOC101496061), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber888,gi|255070072|ref|XM_002507072.1|,79.10,134,28,0,578,711,669,536,1e-016,93.5,255070072,XM_002507072,Micromonas sp. RCC299 chromosome 1 heat shock binding protein 70, ER luminal (MICPUN_112720) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber896,gi|568827828|ref|XM_006468188.1|,78.26,138,22,8,4122,4255,469,336,1e-012,82.4,568827828,XM_006468188,PREDICTED: Citrus sinensis F-box/LRR-repeat protein 3-like (LOC102614204), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber896,gi|567878810|ref|XM_006431901.1|,78.26,138,22,8,4122,4255,198,65,1e-012,82.4,567878810,XM_006431901,Citrus clementina hypothetical protein (CICLE_v10000539mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber896,gi|567878808|ref|XM_006431900.1|,78.26,138,22,8,4122,4255,198,65,1e-012,82.4,567878808,XM_006431900,Citrus clementina hypothetical protein (CICLE_v10000539mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber897,gi|590724978|ref|XM_007052562.1|,100.00,28,0,0,525,552,1776,1803,3e-004,52.8,590724978,XM_007052562,Theobroma cacao Uncharacterized protein (TCM_005952) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber898,gi|590724978|ref|XM_007052562.1|,100.00,28,0,0,252,279,1776,1803,3e-004,52.8,590724978,XM_007052562,Theobroma cacao Uncharacterized protein (TCM_005952) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber899,gi|568827828|ref|XM_006468188.1|,78.26,138,22,8,382,515,469,336,2e-013,82.4,568827828,XM_006468188,PREDICTED: Citrus sinensis F-box/LRR-repeat protein 3-like (LOC102614204), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber899,gi|567878810|ref|XM_006431901.1|,78.26,138,22,8,382,515,198,65,2e-013,82.4,567878810,XM_006431901,Citrus clementina hypothetical protein (CICLE_v10000539mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber899,gi|567878808|ref|XM_006431900.1|,78.26,138,22,8,382,515,198,65,2e-013,82.4,567878808,XM_006431900,Citrus clementina hypothetical protein (CICLE_v10000539mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber919,gi|566210145|ref|XM_002323610.2|,93.02,43,3,0,431,473,5268,5226,6e-007,63.9,566210145,XM_002323610,Populus trichocarpa hypothetical protein (POPTR_0016s13670g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber920,gi|566210145|ref|XM_002323610.2|,93.02,43,3,0,281,323,5268,5226,2e-007,63.9,566210145,XM_002323610,Populus trichocarpa hypothetical protein (POPTR_0016s13670g) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber931,gi|502182910|ref|XM_004516961.1|,73.50,317,72,11,3680,3990,1610,1300,1e-020,  110,502182910,XM_004516961,PREDICTED: Cicer arietinum enzymatic polyprotein-like (LOC101495659), partial mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber931,gi|502098745|ref|XM_004491250.1|,73.19,317,73,11,3680,3990,2120,1810,5e-019,  104,502098745,XM_004491250,PREDICTED: Cicer arietinum uncharacterized LOC101500293 (LOC101500293), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber931,gi|595793032|ref|XM_007200203.1|,73.31,281,69,6,2867,3144,2915,2638,2e-017,99.0,595793032,XM_007200203,Prunus persica hypothetical protein (PRUPE_ppa015000mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber931,gi|502173664|ref|XM_004515325.1|,75.24,206,39,11,3680,3879,1802,1603,5e-014,87.9,502173664,XM_004515325,PREDICTED: Cicer arietinum uncharacterized LOC101499978 (LOC101499978), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber932,gi|502182910|ref|XM_004516961.1|,73.50,317,72,11,3674,3984,1610,1300,1e-020,  110,502182910,XM_004516961,PREDICTED: Cicer arietinum enzymatic polyprotein-like (LOC101495659), partial mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber932,gi|502098745|ref|XM_004491250.1|,73.19,317,73,11,3674,3984,2120,1810,5e-019,  104,502098745,XM_004491250,PREDICTED: Cicer arietinum uncharacterized LOC101500293 (LOC101500293), mRNA
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber932,gi|595793032|ref|XM_007200203.1|,73.31,281,69,6,2861,3138,2915,2638,2e-017,99.0,595793032,XM_007200203,Prunus persica hypothetical protein (PRUPE_ppa015000mg) mRNA, complete cds
QGG24G02.yg.ab1_to_CLS_S3_Contig10858_FastaNumber932,gi|502173664|ref|XM_004515325.1|,75.24,206,39,11,3674,3873,1802,1603,5e-014,87.9,502173664,XM_004515325,PREDICTED: Cicer arietinum uncharacterized LOC101499978 (LOC101499978), mRNA
